current_city,selfdissim_current_future,future_city_1_source,future_city_1_source_dissim,future_city_2_source,future_city_2_source_dissim,future_city_3_source,future_city_3_source_dissim,Lat_change,Annual_Mean_Temperature,future_Annual_Mean_Temperature,change_Annual_Mean_Temperature,Annual_Precipitation,future_Annual_Precipitation,change_Annual_Precipitation,Max_Temperature_of_Warmest_Month,future_Max_Temperature_of_Warmest_Month,change_Max_Temperature_of_Warmest_Month,rel_change_Max_Temperature_of_Warmest_Month,Min_Temperature_of_Coldest_Month,future_Min_Temperature_of_Coldest_Month,change_Min_Temperature_of_Coldest_Month,rel_change_Min_Temperature_of_Coldest_Month,Precipitation_of_Wettest_Month,future_Precipitation_of_Wettest_Month,change_Precipitation_of_Wettest_Month,rel_change_Precipitation_of_Wettest_Month,Latitude,Longitude,future_lat,future_long


Ljubljana,1.842241522,Virginia Beach,0.225351758,Charlotte,0.702372729,Louisville,0.72621054,-9.202073975,9.774999619,13.3,3.525000381,1409,1293.666667,-115.3333333,23.60000038,31.6,7.99999962,0.338983029,-6.400000095,-0.7,5.700000095,-0.890625002,163,139.6666667,-23.3333333,-0.143149284,46.05528831,14.51496903,36.85321433,-75.97831873


Belgrade,2.159518671,San Antonio,0.638292427,Austin,0.654764949,Bursa,0.861037537,-15.33131226,11.88333321,15.36666667,3.48333346,668,666,-2,25.79999924,33.73333333,7.93333409,0.307493579,-4.599999905,1.033333333,5.633333238,-1.224637686,91,86.66666667,-4.33333333,-0.047619048,44.81864545,20.46799068,29.48733319,-98.50730534


Novi Sad,1.834586086,Dallas,0.880112262,Skopje,0.97373917,Almaty,1.033464437,-12.43035238,11.39583302,14.33333333,2.937500318,611,639.3333333,28.33333333,25.5,33.43333333,7.93333333,0.311111111,-4.800000191,-1.133333333,3.666666858,-0.763888898,90,83,-7,-0.077777778,45.2503762,19.84994055,32.82002382,-96.84001693


Budapest,1.894243591,Skopje,0.545914917,Bursa,0.776097556,Canberra,0.778016282,-5.500000204,11.23333359,14.26666667,3.033333079,545,547.3333333,2.333333333,24.39999962,32.2,7.80000038,0.319672152,-4,-0.266666667,3.733333333,-0.933333333,65,67.33333333,2.33333333,0.035897436,47.50000633,19.08332068,42.00000612,21.43346147


Turin,1.563326826,Dallas,0.744010744,Austin,1.025333294,San Antonio,1.122618418,-12.25036336,13.24166679,15.36666667,2.124999873,885,821.6666667,-63.33333333,26.60000038,34.33333333,7.73333295,0.290726799,-1.200000048,0.533333333,1.733333381,-1.444444427,131,109,-22,-0.167938931,45.07038719,7.669960489,32.82002382,-96.84001693


Yerevan,1.479212541,Tashkent,0.540628407,Ashgabat,0.577149562,Las Vegas,0.723476928,1.130551148,11.01666641,14.43333333,3.416666921,333,334,1,29,36.6,7.6,0.262068966,-10,-4.833333333,5.166666667,-0.516666667,55,54,-1,-0.018181818,40.18115074,44.51355139,41.31170188,69.29493282


Vienna,1.996220045,Skopje,0.69900598,Canberra,0.711540088,Tbilisi,0.978256097,-6.200009155,10.54166698,12.86666667,2.324999682,596,644.3333333,48.33333333,23.39999962,30.96666667,7.56666705,0.323361845,-4.300000191,-0.833333333,3.466666858,-0.806201559,73,77.33333333,4.33333333,0.059360731,48.20001528,16.36663896,42.00000612,21.43346147


Bratislava,1.871776102,Canberra,0.72216612,Skopje,0.779746664,Tbilisi,0.940833058,-12.86698978,10.3791666,12.96666667,2.587500064,637,650.6666667,13.66666667,23.60000038,31.06666667,7.46666629,0.31638416,-5.099999905,-1.2,3.899999905,-0.764705878,74,80.33333333,6.33333333,0.085585586,48.15001833,17.11698075,-35.28302855,149.1290262


Banja Luka,1.992493904,Dallas,0.495764768,Louisville,0.740230705,Charlotte,0.789418109,-11.96038106,11.30000019,13.96666667,2.666666476,1014,1003,-11,25.20000076,32.63333333,7.43333257,0.294973506,-5,-0.8,4.2,-0.84,105,120.6666667,15.6666667,0.149206349,44.78040489,17.17997432,32.82002382,-96.84001693


Fez,1.734200644,Mosul,0.438626902,Irbil,0.568752727,San Bernardino,0.688279771,2.290402832,18.0625,20.8,2.7375,543,443.6666667,-99.33333333,31.89999962,39.3,7.40000038,0.231974936,4,6.3,2.3,0.575,87,80.66666667,-6.33333333,-0.072796935,34.05459963,-5.000377239,36.34500246,43.14500443


Zagreb,1.815057907,Louisville,0.862942113,Virginia Beach,0.868245058,Dallas,0.886813945,-7.574989828,11.54583359,13.86666667,2.320833079,871,926,55,24.60000038,31.9,7.29999962,0.296747947,-4.099999905,-0.6,3.499999905,-0.853658533,95,107.3333333,12.3333333,0.129824561,45.80000673,15.99999467,38.22501691,-85.74870427


Milan,1.697220278,Dallas,0.600987788,Tirana,0.722704804,Austin,0.824351705,-12.64995138,13.38333321,15.86666667,2.48333346,994,993,-1,27.10000038,34.3,7.19999962,0.265682639,-2.099999905,1.533333333,3.633333238,-1.730158763,118,112.3333333,-5.6666667,-0.048022599,45.4699752,9.20500891,32.82002382,-96.84001693


Tbilisi,1.598058111,Bishkek,0.768717642,Almaty,0.791400584,Maseru,0.951491105,1.148069458,12.86250019,15.73333333,2.870833143,530,517.3333333,-12.66666667,28.5,35.63333333,7.13333333,0.250292398,-4.199999809,-1,3.199999809,-0.761904751,86,83,-3,-0.034883721,41.72500999,44.79079545,42.87307945,74.58520422


Rostov,1.425731006,Skopje,0.826195323,Almaty,0.930451568,Canberra,1.039205021,-5.234641724,9.729166985,12.66666667,2.937499682,599,597.3333333,-1.666666667,26.10000038,33.23333333,7.13333295,0.273307772,-8.5,-4.9,3.6,-0.423529412,66,71.66666667,5.66666667,0.085858586,47.23464785,39.7126558,42.00000612,21.43346147


Konya,1.429877977,Tashkent,0.343105284,Ashgabat,0.485209069,Mashhad,0.638918517,3.436689453,11.13749981,13.93333333,2.795833524,483,322,-161,27.10000038,34.2,7.09999962,0.261992602,-6.5,-3.166666667,3.333333333,-0.512820513,68,47.66666667,-20.33333333,-0.299019608,37.87501243,32.47500972,41.31170188,69.29493282


Podgorica,1.387043783,Jacksonville,0.662927325,Houston,0.979672185,Orlando,1.092943469,-12.13595174,14.95833302,18.03333333,3.075000318,1592,1583.333333,-8.666666667,29.79999924,36.76666667,6.96666743,0.233780792,-0.5,3.4,3.9,-7.8,230,247,17,0.073913043,42.46597251,19.26630692,30.33002077,-81.66998682


Marrakesh,1.787466845,Bir Lehlou,0.425627156,Mexicali,0.605269752,Kuwait,0.731309539,-5.510826416,19.32500076,22.2,2.874999237,254,190.6666667,-63.33333333,34,40.96666667,6.96666667,0.204901961,5,6.566666667,1.566666667,0.313333333,38,32.33333333,-5.66666667,-0.149122807,31.6299931,-7.999987428,26.11916669,-9.652522218


Skopje,1.479205099,Austin,1.035462821,San Antonio,1.078042561,Salt Lake City,1.121057833,-11.73305644,12.60833359,14.96666667,2.358333079,517,557.6666667,40.66666667,28,34.93333333,6.93333333,0.247619048,-5.5,-1.133333333,4.366666667,-0.793939394,56,70,14,0.25,42.00000612,21.43346147,30.26694969,-97.74277836


Dnipro,1.837206936,Skopje,0.585624739,Canberra,0.792857437,Tbilisi,0.96001352,-6.479966227,8.800000191,12.03333333,3.233333143,530,532,2,25,31.93333333,6.93333333,0.277333333,-9.300000191,-4.833333333,4.466666858,-0.480286749,63,67.33333333,4.33333333,0.068783069,48.47997235,35.00002356,42.00000612,21.43346147


Bucharest,1.490738028,Almaty,0.73790474,Bishkek,0.992405952,Yerevan,1.09507304,-1.108381958,10.7458334,13.63333333,2.887499936,603,599.3333333,-3.666666667,26.60000038,33.53333333,6.93333295,0.260651611,-7.800000191,-3.4,4.400000191,-0.564102575,83,86.33333333,3.33333333,0.040160643,44.4333718,26.09994665,43.32498985,76.91503617


Sarajevo,1.934634492,Dallas,0.789001287,Louisville,0.799403687,Tirana,0.819759433,-11.02999858,10.34583378,13.06666667,2.720832888,1061,990.6666667,-70.33333333,24.5,31.3,6.8,0.27755102,-6,-1.933333333,4.066666667,-0.677777778,118,116.3333333,-1.6666667,-0.014124294,43.8500224,18.38300167,32.82002382,-96.84001693


Lyon,1.680207517,Canberra,0.620433449,Skopje,0.776111838,Bursa,1.02129532,-10.48698002,12.03749943,13.86666667,1.829167239,833,741.3333333,-91.66666667,24.29999924,30.96666667,6.66666743,0.274348463,-1.200000048,1.2,2.400000048,-1.99999996,91,84,-7,-0.076923077,45.77000856,4.830030475,-35.28302855,149.1290262


Kiev,1.879662816,Canberra,0.514010578,Belgrade,0.725850358,Rostov,0.728905857,-15.15033878,7.941666603,10.93333333,2.99166673,633,637,4,22.89999962,29.56666667,6.66666705,0.291120837,-8.800000191,-4.933333333,3.866666858,-0.439393952,89,75.66666667,-13.33333333,-0.149812734,50.43336733,30.51662797,-35.28302855,149.1290262


Prague,1.365666274,Tbilisi,0.329462036,Novi Sad,0.620036756,Bucharest,0.769480141,-8.358327026,10.07499981,11.83333333,1.758333524,498,495.6666667,-2.333333333,22.20000076,28.86666667,6.66666591,0.300300256,-4.099999905,-1.333333333,2.766666572,-0.67479674,73,74.66666667,1.66666667,0.02283105,50.08333701,14.46597978,41.72500999,44.79079545


Warsaw,1.27974368,Tbilisi,0.417919751,Novi Sad,0.429342573,Bucharest,0.486771608,-10.52499064,8.316666603,10.73333333,2.41666673,506,481.6666667,-24.33333333,21.79999924,28.43333333,6.63333409,0.304281391,-7,-3.6,3.4,-0.485714286,73,70,-3,-0.04109589,52.25000063,20.99999955,41.72500999,44.79079545


Qom,1.306072536,Baghdad,0.339668654,Mexicali,0.38375555,Phoenix,0.561185638,-1.311366984,18.38333321,20.96666667,2.58333346,215,141.6666667,-73.33333333,36.59999847,43.16666667,6.5666682,0.179417171,-2.200000048,0.8,3.000000048,-1.363636356,39,33,-6,-0.153846154,34.65001548,50.95000606,33.3386485,44.39386877


Pristina,1.938666608,Skopje,0.823725563,Dallas,0.966234704,Bursa,1.007710738,-0.666703491,10.3125,12.8,2.4875,700,734.3333333,34.33333333,24.89999962,31.46666667,6.56666705,0.263721572,-7.400000095,-2.433333333,4.966666762,-0.671171175,74,87.66666667,13.66666667,0.184684685,42.66670961,21.16598425,42.00000612,21.43346147


Karaj,1.556744925,Qom,0.268954418,Quetta,0.269295874,Kermanshah,0.502701931,-1.150343221,14.26249981,17,2.737500191,280,287.6666667,7.666666667,31.79999924,38.26666667,6.46666743,0.203354327,-5.300000191,-3.033333333,2.266666858,-0.427672977,48,52.33333333,4.33333333,0.090277778,35.8003587,50.97000484,34.65001548,50.95000606


Ankara,1.356037115,Tashkent,0.466386454,Ashgabat,0.646174241,Gaziantep,0.696921247,1.384463298,11.1916666,14.1,2.908333397,393,384,-9,28.20000076,34.63333333,6.43333257,0.228132354,-7.400000095,-2.333333333,5.066666762,-0.684684689,53,53.66666667,0.66666667,0.012578616,39.92723859,32.86439164,41.31170188,69.29493282


Madrid,1.083151422,Marrakesh,0.679082068,Tehran,0.70249857,Fez,0.727265382,-6.345426636,14.69583321,16.76666667,2.07083346,418,424.6666667,6.666666667,29.39999962,35.8,6.40000038,0.217687091,0,3.1,3.1,Inf,53,55.33333333,2.33333333,0.044025157,40.40002626,-3.683351686,34.05459963,-5.000377239


Portland,1.249113047,San Antonio,0.7394014,Austin,0.922132688,Rosario,0.928381668,-16.03269063,11.65833378,14,2.341666222,1020,1014.666667,-5.333333333,23.70000076,30.03333333,6.33333257,0.267229214,-2.299999952,2.966666667,5.266666619,-2.289855099,163,180.3333333,17.3333333,0.106339468,45.52002382,-122.6799901,29.48733319,-98.50730534


Mosul,1.785351307,Ahvaz,0.540872184,Basra,0.608048501,Baghdad,0.92353426,-5.065013835,20.87083435,22.7,1.829165649,466,420,-46,39.90000153,46.23333333,6.3333318,0.158730114,1.200000048,3.733333333,2.533333285,2.111110987,87,85.33333333,-1.66666667,-0.019157088,36.34500246,43.14500443,31.27998863,48.72001298


Jerusalem,1.545111563,Los Angeles,0.249537315,Hargeysa,0.318558027,Leon,0.721306491,2.211570435,16.35000038,19.6,3.249999619,448,431.6666667,-16.33333333,27.29999924,33.56666667,6.26666743,0.229548264,2.400000095,6.666666667,4.266666572,1.777777667,108,103.3333333,-4.6666667,-0.043209877,31.77840782,35.20662593,33.98997825,-118.1799805


Manchester,1.312626342,Montevideo,0.675502856,Lyon,0.938397225,Cardiff,1.003691918,-18.6423737,9.512499809,12.4,2.887500191,887,952.3333333,65.33333333,18.89999962,25.13333333,6.23333371,0.329806023,-0.100000001,2.933333333,3.033333334,-30.3333329,95,109.3333333,14.3333333,0.150877193,53.50041526,-2.247987103,-34.85804157,-56.17105229


Tehran,1.722374458,San Bernardino,0.564977806,Qom,0.596081265,Bir Lehlou,0.601356462,-1.551559041,17.125,19.13333333,2.008333333,261,244,-17,34.40000153,40.63333333,6.2333318,0.181201498,-1.5,-0.1,1.4,-0.933333333,43,45.33333333,2.33333333,0.054263566,35.67194277,51.42434403,34.12038373,-117.3000342


Sofia,1.750188555,Skopje,0.62431274,Konya,0.860405644,Ankara,0.869378678,-0.683343302,10.23333359,12.9,2.666666412,623,581,-42,24.89999962,31.03333333,6.13333371,0.246318627,-6,-3.033333333,2.966666667,-0.494444444,80,77.66666667,-2.33333333,-0.029166667,42.68334943,23.31665401,42.00000612,21.43346147


Berlin,1.473413669,Canberra,0.327151667,Rostov,0.639895733,San Marino,0.705271177,-17.23879012,9.858333588,11.63333333,1.774999746,583,565.3333333,-17.66666667,22,28.13333333,6.13333333,0.278787879,-3.900000095,-1.4,2.500000095,-0.64102565,65,66.66666667,1.66666667,0.025641026,52.52181866,13.40154862,-35.28302855,149.1290262


Paris,1.714245199,Canberra,0.680397313,Istanbul,0.850991884,Port Elizabeth,0.880409156,-13.58366439,12.1875,13.63333333,1.445833333,685,627,-58,22.70000076,28.83333333,6.13333257,0.270190853,0.400000006,2.666666667,2.266666661,5.666666567,66,64,-2,-0.03030303,48.86669293,2.333335326,-35.28302855,149.1290262


Seattle,1.283094458,San Francisco,0.631669439,Rome,0.734943432,Istanbul,0.764697153,-9.829994303,11.03750038,13.6,2.562499619,958,969,11,21.39999962,27.5,6.10000038,0.285046752,-0.400000006,4.1,4.500000006,-11.24999985,155,178,23,0.148387097,47.57000205,-122.339985,37.74000775,-122.4599777


Gaziantep,1.17028862,Irbil,0.479336662,Mosul,0.495057818,Torreon,0.561959178,-0.895940145,15.17916679,17.86666667,2.687499873,543,504.6666667,-38.33333333,33,39.1,6.1,0.184848485,-4,0.233333333,4.233333333,-1.058333333,98,90.33333333,-7.66666667,-0.078231293,37.07498374,37.38499426,36.1790436,44.00862097


St. Petersburg,1.484423196,Sofia,0.296017526,Chisinau,0.336647321,Bratislava,0.393056527,-17.25566508,5.366666794,8.233333333,2.86666654,683,652.6666667,-30.33333333,20.20000076,26.3,6.09999924,0.301980149,-10.60000038,-6.466666667,4.133333713,-0.389937129,80,78.33333333,-1.66666667,-0.020833333,59.93901451,30.31602006,42.68334943,23.31665401


Tashkent,1.305993331,Irbil,0.621304847,Qom,0.623319368,Mosul,0.630841363,-5.132658285,14.38749981,17.53333333,3.145833524,480,475.6666667,-4.333333333,33.29999924,39.36666667,6.06666743,0.182182209,-6.599999905,0.2,6.799999905,-1.030303031,69,87,18,0.260869565,41.31170188,69.29493282,36.1790436,44.00862097


Irbil,1.380053682,Ahvaz,0.688576426,Basra,0.800624239,Baghdad,0.841503165,-4.899054972,20.19166756,23.1,2.908332443,556,504.3333333,-51.66666667,39.40000153,45.46666667,6.06666514,0.153976267,0.300000012,4.4,4.099999988,13.66666608,113,104.3333333,-8.6666667,-0.076696165,36.1790436,44.00862097,31.27998863,48.72001298


Stockholm,1.230661265,Budapest,0.317004622,Vienna,0.533283802,Bratislava,0.57856719,-11.85075363,6.650000095,9.7,3.049999905,550,544.3333333,-5.666666667,19.79999924,25.73333333,5.93333409,0.29966335,-7.5,-2.633333333,4.866666667,-0.648888889,69,72.33333333,3.33333333,0.048309179,59.35075995,18.09733473,47.50000633,19.08332068


London,1.313323999,Barcelona,0.713828023,Istanbul,0.731606924,Melbourne,0.791648409,-13.67996342,11.1291666,13.2,2.070833397,638,621.3333333,-16.66666667,21,26.93333333,5.93333333,0.282539683,0.200000003,3.233333333,3.03333333,15.16666643,63,68,5,0.079365079,51.49999473,-0.116721844,-37.82003131,144.9750162


Toronto,1.621776854,"Washington, D.C.",0.637775718,St. Louis,0.767817704,Pittsburgh,0.787339937,-4.800430501,8.408333778,11.43333333,3.024999555,837,842,5,24.89999962,30.8,5.90000038,0.23694781,-11.19999981,-5.2,5.99999981,-0.535714278,86,91.33333333,5.33333333,0.062015504,43.69997988,-79.42002079,38.89954938,-77.00941858


Vilnius,1.327913755,Pristina,0.336014405,Sofia,0.355116713,Belgrade,0.385669154,-12.0166567,6.391666412,9.466666667,3.075000254,648,657,9,21.20000076,27.1,5.89999924,0.278301841,-10.30000019,-5.5,4.80000019,-0.466019427,82,75,-7,-0.085365854,54.68336631,25.31663529,42.66670961,21.16598425


Kharkiv,1.194110152,Bucharest,0.451987254,Pristina,0.55409579,Rostov,0.685497786,-5.566611125,7.483333588,10.23333333,2.749999746,584,552,-32,23.79999924,29.66666667,5.86666743,0.246498639,-10.69999981,-6.9,3.79999981,-0.355140175,74,65.66666667,-8.33333333,-0.112612613,49.99998293,36.25002478,44.4333718,26.09994665


Andorra,1.122937823,San Marino,0.356829558,Canberra,0.522351516,Milan,0.615207109,1.417148641,9.091667175,11.83333333,2.741666158,900,867.3333333,-32.66666667,21.5,27.36666667,5.86666667,0.272868217,-3.5,0.266666667,3.766666667,-1.076190476,105,106,1,0.00952381,42.50000144,1.516485961,43.91715008,12.46667029


Luxembourg,1.437291816,Montevideo,0.633001856,San Marino,0.654644785,Canberra,0.688383972,-14.75361881,9.691666603,11.63333333,1.94166673,852,836.3333333,-15.66666667,21,26.86666667,5.86666667,0.279365079,-2.799999952,1,3.799999952,-1.357142863,90,89,-1,-0.011111111,49.61166038,6.130002806,-34.85804157,-56.17105229


Rangoon,1.224127321,Bissau,1.416322188,Mumbai,1.654489711,Manila,1.662693733,-4.918330282,27.33749962,29.2,1.862500381,2627,2465,-162,33.20000076,39.06666667,5.86666591,0.1767068,20.60000038,20.1,-0.50000038,-0.024271863,568,589,21,0.036971831,16.7833541,96.16667761,11.86502382,-15.59836084


Isfahan,1.224749273,Mexicali,0.623055882,Phoenix,0.681422498,Shiraz,0.696896383,-0.050022787,16.27499962,18.5,2.225000381,142,142,0,34.59999847,40.33333333,5.73333486,0.165703327,-4.199999809,-1.633333333,2.566666476,-0.611111093,28,27,-1,-0.035714286,32.70000531,51.7000378,32.64998252,-115.4800161


Cologne,1.31205089,San Marino,0.375138704,Canberra,0.55150597,Milan,0.64068921,-7.012853597,10.8708334,12.56666667,1.69583327,783,790,7,21.79999924,27.53333333,5.73333409,0.262996986,-1.399999976,1.2,2.599999976,-1.857142872,84,88.33333333,4.33333333,0.051587302,50.93000368,6.950004434,43.91715008,12.46667029


Montreal,1.799731276,Cincinnati,0.24450829,Baltimore,0.477556774,"Washington, D.C.",0.488309533,-6.338114421,6.895833492,10.1,3.204166508,1019,1084.333333,65.33333333,25.29999924,31.03333333,5.73333409,0.226614003,-15.30000019,-10.03333333,5.26666686,-0.344226588,98,115.6666667,17.6666667,0.180272109,45.49999921,-73.58329696,39.16188479,-84.45692265


San Marino,1.52041259,Bursa,0.737171529,Tirana,0.842312991,Rome,0.906679018,-3.717163289,13.07916641,15.73333333,2.654166921,869,732.3333333,-136.6666667,26.5,32.23333333,5.73333333,0.216352201,-1.299999952,2.5,3.799999952,-2.923076994,97,93.33333333,-3.66666667,-0.037800687,43.91715008,12.46667029,40.1999868,29.06999792


Minsk,1.270259119,Sofia,0.375446801,Pristina,0.40726562,Belgrade,0.496342212,-11.21662801,6.329166889,9.166666667,2.837499777,653,660.3333333,7.333333333,21.60000038,27.3,5.69999962,0.263888867,-10.60000038,-6.366666667,4.233333713,-0.399371091,89,80.66666667,-8.33333333,-0.093632959,53.89997744,27.56662716,42.68334943,23.31665401


Athens,1.033231598,Fez,0.512647753,Taizz,0.54387098,Adana,0.622192846,-3.928726603,17.86666679,20.36666667,2.499999873,416,401.6666667,-14.33333333,30.60000038,36.3,5.69999962,0.186274495,4.300000191,7.9,3.599999809,0.837209221,67,67,0,0,37.98332623,23.73332108,34.05459963,-5.000377239


Minneapolis,1.393193262,Kansas City,0.649167338,Denver,1.143153088,Chicago,1.196112966,-5.872890758,7.591666698,11.06666667,3.474999968,756,755.3333333,-0.666666667,27.29999924,32.96666667,5.66666743,0.207570241,-16.79999924,-10.93333333,5.86666591,-0.34920632,110,118.6666667,8.6666667,0.078787879,44.97997927,-93.25178634,39.10708851,-94.60409422


Ottawa,1.365196741,Pittsburgh,0.303424496,Indianapolis,0.309336126,Columbus,0.339480827,-4.986698202,6.479166508,9.533333333,3.054166826,929,941,12,24.60000038,30.26666667,5.66666629,0.230352284,-16,-10.9,5.1,-0.31875,89,98,9,0.101123596,45.4166968,-75.7000153,40.4299986,-79.99998539